ENAS AGRUPADAS - SEMANAS OPERATIVAS - MWm
SISTEMA;202436;202437;202438;202439;202440;202441;
SIN;16411.4;15162.9;14937.3;14802.1;15699.7;17568.8;

SUBSISTEMA;202436;202437;202438;202439;202440;202441;
SUDESTE;9996.5;9408.1;9119.9;9012.2;9013.9;9605.5;
SUL;3908.3;3328.0;3465.3;3479.6;4527.1;5919.9;
NORDESTE;1283.8;1306.0;1319.9;1362.6;1273.6;1210.0;
NORTE;1222.8;1120.9;1032.2;947.6;885.0;833.3;

REE;202436;202437;202438;202439;202440;202441;
SUDESTE;1340.6;1255.2;1219.9;1217.7;1250.0;1419.5;
MADEIRA;1023.4;937.0;975.5;992.2;983.6;1003.4;
TELES PIRES;423.7;403.6;354.7;348.3;403.0;460.7;
ITAIPU;1463.9;1375.8;1332.7;1319.4;1303.0;1293.8;
PARANA;5096.7;4861.9;4679.7;4562.6;4496.7;4772.7;
PARANAPANEMA;648.2;574.6;557.3;572.0;577.6;655.5;
SUL;2337.9;1990.2;2176.7;2105.4;2927.6;3816.0;
IGUACU;1570.4;1337.8;1288.6;1374.2;1599.5;2103.9;
NORDESTE;1283.8;1306.0;1319.9;1362.6;1273.6;1210.0;
NORTE;817.0;759.0;706.3;658.1;614.0;576.4;
BELO MONTE;103.9;95.8;89.9;83.1;86.2;88.3;
MANAUS-AMAPA;301.9;266.0;235.9;206.4;184.8;168.6;

BACIA;202436;202437;202438;202439;202440;202441;
ALTOPARANA;2369.6;2268.7;2188.6;2134.2;2097.7;2199.8;
ALTOTIETE;79.5;73.9;73.9;79.5;90.9;153.4;
AMAZONAS-N;157.9;141.3;125.5;108.5;98.3;92.2;
AMAZONAS-SE;45.6;42.1;42.4;44.5;56.8;61.6;
ARAGUARI;167.6;147.3;131.9;118.6;106.4;95.6;
ARTIFICIAL;0.0;0.0;0.0;0.0;0.0;0.0;
BAIXOPARANA;1867.0;1764.2;1709.8;1689.2;1667.6;1669.8;
CAPIVARI;82.6;76.3;76.3;76.3;76.3;82.6;
CUBATAO-SC;0.0;0.0;0.0;0.0;0.0;0.0;
DOCE;166.5;162.3;159.7;155.3;165.3;202.4;
GRANDE;954.9;903.1;866.7;851.9;855.2;923.4;
IGUACU;1495.9;1275.9;1230.9;1315.5;1536.5;2031.5;
ITABAPOANA;16.9;15.2;15.2;15.2;16.9;18.6;
ITAJAI-ACU;75.9;67.0;79.4;88.2;123.5;204.6;
JACUI;471.4;428.7;428.8;385.6;526.2;572.6;
JEQUITINHONHA-NE;18.6;17.2;16.4;15.7;15.0;16.4;
JEQUITINHONHA-SE;30.5;27.6;26.2;24.7;24.7;26.2;
MADEIRA;977.8;894.8;933.2;947.8;926.9;941.8;
MUCURI;3.6;3.6;3.6;3.1;3.1;3.6;
PARAGUACU;19.0;19.0;18.0;18.0;18.0;18.0;
PARAGUAI;252.9;249.3;246.8;241.6;241.1;235.5;
PARANAIBA;1140.6;1088.4;1038.9;994.5;955.9;1000.7;
PARANAPANEMA-S;74.5;61.9;57.7;58.8;63.0;72.4;
PARANAPANEMA-SE;648.2;574.6;557.3;572.0;577.6;655.5;
PARNAIBA;73.0;71.5;70.4;69.2;75.7;77.6;
PBDOSUL;430.9;389.4;385.5;410.8;436.8;504.0;
SAOFRANCISCO-NE;1173.2;1198.3;1215.0;1259.6;1164.9;1098.0;
SAOFRANCISCO-SE;53.6;51.6;48.7;47.1;48.8;58.9;
TELESPIRES;423.7;403.6;354.7;348.3;403.0;460.7;
TIETE;228.5;213.3;208.5;212.3;223.3;272.8;
TOCANTINS-N;817.0;759.0;706.3;658.1;614.0;576.4;
TOCANTINS-SE;306.2;282.4;260.3;240.2;222.3;217.0;
URUGUAI;1708.1;1418.2;1592.3;1555.3;2201.7;2956.2;
XINGU;80.3;73.3;68.4;62.5;66.3;69.2;

ENAS MENSAIS - MWm - REV0/SET/2024
SISTEMA; MED; MLT; %MLT
SIN;15329.5;36454.2;42%

SUBSISTEMA; MED; MLT; %MLT
SUDESTE;9326.7;19626.8;48%
SUL;3631.4;11628.0;31%
NORDESTE;1314.8;2932.7;45%
NORTE;1056.6;2266.7;47%

REE; MED; MLT; %MLT
SUDESTE;1254.8;2469.0;51%
MADEIRA;980.8;1789.0;55%
TELES PIRES;383.3;697.6;55%
ITAIPU;1362.9;2649.9;51%
PARANA;4760.0;9981.3;48%
PARANAPANEMA;585.0;2040.0;29%
SUL;2223.9;6940.9;32%
IGUACU;1407.5;4687.2;30%
NORDESTE;1314.8;2932.7;45%
NORTE;720.3;1467.9;49%
BELO MONTE;92.1;376.7;24%
MANAUS-AMAPA;244.1;422.1;58%

BACIA; MED; MLT; %MLT
ALTOPARANA;2221.7;4413.3;50%
ALTOTIETE;78.0;169.8;46%
AMAZONAS-N;129.0;227.3;57%
AMAZONAS-SE;44.9;84.9;53%
ARAGUARI;137.0;216.4;63%
ARTIFICIAL;0.0;0.0;0%
BAIXOPARANA;1744.9;3339.0;52%
CAPIVARI;77.5;114.4;68%
CUBATAO-SC;0.0;0.0;0%
DOCE;161.2;431.3;37%
GRANDE;888.2;2272.6;39%
IGUACU;1344.7;4416.7;30%
ITABAPOANA;15.7;24.1;65%
ITAJAI-ACU;82.3;275.0;30%
JACUI;436.9;1299.9;34%
JEQUITINHONHA-NE;16.7;71.4;23%
JEQUITINHONHA-SE;26.9;47.9;56%
MADEIRA;935.9;1704.0;55%
MUCURI;3.4;18.7;18%
PARAGUACU;18.4;27.2;68%
PARAGUAI;246.8;334.4;74%
PARANAIBA;1052.1;2081.5;51%
PARANAPANEMA-S;62.8;270.4;23%
PARANAPANEMA-SE;585.0;2040.0;29%
PARNAIBA;71.4;87.4;82%
PBDOSUL;406.5;647.6;63%
SAOFRANCISCO-NE;1208.2;2746.7;44%
SAOFRANCISCO-SE;50.0;151.2;33%
TELESPIRES;383.3;697.6;55%
TIETE;216.0;524.7;41%
TOCANTINS-N;720.3;1467.9;49%
TOCANTINS-SE;266.1;644.1;41%
URUGUAI;1627.2;5251.5;31%
XINGU;70.3;355.1;20%

