-44.63 -21.28    4.6
-46.32 -20.67    3.5
-45.67 -21.59    4.8
-45.49 -21.61    5.6
-48.55 -20.00    2.3
-48.16 -20.25    2.0
-46.95 -21.60    4.5
-49.18 -20.30    1.9
-48.18 -21.02    3.4
-50.35 -19.89    1.1
-47.98 -18.45    1.4
-47.70 -19.13    2.1
-49.10 -18.42    1.2
-50.50 -19.02    1.4
-50.16 -18.07    1.0
-51.35 -20.40    1.3
-49.23 -23.22    2.6
-49.73 -23.01    2.8
-50.52 -22.94    2.9
-50.71 -24.06    2.9
-51.33 -22.65    2.4
-52.87 -22.50    1.9
-51.74 -25.49    3.5
-51.65 -26.00    2.5
-51.08 -26.23    2.7
-52.00 -25.78    2.5
-53.67 -25.51    2.3
-52.38 -27.27    1.9
-53.04 -27.14    1.6
-51.39 -29.01    2.0
-51.87 -18.68    1.4
-49.52 -27.14    2.3
-55.05 -28.14    0.9
-52.54 -28.56    1.1
-53.19 -29.02    1.0
-53.28 -29.45    1.1
-48.87 -25.14    2.6
-46.03 -23.20    3.6
-45.87 -23.37    4.0
-44.57 -22.53    4.4
-43.84 -22.48    4.2
-42.58 -21.84    4.2
-42.41 -21.45    2.6
-40.92 -19.50    1.0
-60.70 -11.99    1.4
-42.85 -20.21    1.4
-53.18 -20.06    1.2
-44.76 -18.95    1.7
-45.27 -18.16    2.2
-47.33 -16.21    1.1
-46.91 -23.46    2.4
-45.07 -16.37    1.1
-44.86 -15.93    0.6
-43.83 -11.35    0.3
-42.85 -19.64    0.9
-39.59 -15.97    0.6
-43.57  -6.75    0.2
-41.72 -20.92    1.1
-43.54 -21.91    4.3
-43.36 -21.94    3.6
-43.83 -22.69    3.6
-48.67 -16.15    1.3
-48.54 -17.99    1.0
-45.04 -21.14    4.0
-40.58 -20.08    1.5
-51.20 -27.78    2.2
-51.33 -27.60    2.4
-51.78 -27.52    1.4
-52.73 -27.35    0.8
-55.77 -10.98    1.3
-57.04  -9.19    1.1
-48.55 -22.52    2.5
-48.99 -21.76    2.4
-50.76 -19.16    1.3
-50.20 -21.12    1.4
-51.63 -20.86    1.3
-52.91 -22.46    1.3
-52.87 -21.66    1.6
-47.68 -18.05    1.2
-39.00 -12.58    0.5
-42.57 -16.74    0.7
-54.83 -17.09    0.9
-50.64 -19.12    1.6
-42.66 -19.12    0.8
-53.53 -22.38    1.9
-53.17 -23.18    2.8
-54.56 -22.97    3.8
-53.74 -24.19    2.8
-54.58 -25.42    2.8
-59.47  -1.92    1.7
-48.30 -13.40    0.7
-47.48  -7.33    0.4
-47.39  -9.31    0.3
-48.37  -9.76    0.2
-50.80 -13.69    0.8
-49.26  -8.27    0.4
-49.65  -3.83    0.5
-54.30  -2.82    1.3
-55.78 -14.87    1.1
-63.45  -8.75    1.5
-54.83 -17.61    1.1
-40.20 -17.90    1.1
-51.67 -29.07    1.8
-65.35 -10.73    2.1
-64.43 -12.43    1.3
-52.54 -26.66    2.5
-63.97  -8.87    1.4
-52.52  -0.65    1.3
-59.46 -10.16    1.1
-58.73 -15.24    0.9
-58.96 -15.12    0.9
-51.20   0.86    2.0
-64.65  -9.25    4.1
-51.91  -3.41    0.8
