-44.63 -21.28    4.4
-46.32 -20.67    5.9
-45.67 -21.59    5.9
-45.49 -21.61    5.1
-48.55 -20.00    6.1
-48.16 -20.25    6.6
-46.95 -21.60    6.8
-49.18 -20.30    6.0
-48.18 -21.02    7.0
-50.35 -19.89    4.1
-47.98 -18.45    5.5
-47.70 -19.13    6.3
-49.10 -18.42    5.5
-50.50 -19.02    5.1
-50.16 -18.07    7.8
-51.35 -20.40    3.4
-49.23 -23.22    7.1
-49.73 -23.01    5.9
-50.52 -22.94    5.6
-50.71 -24.06    8.7
-51.33 -22.65    4.6
-52.87 -22.50    5.1
-51.74 -25.49    9.6
-51.65 -26.00   12.1
-51.08 -26.23   14.0
-52.00 -25.78   10.7
-53.67 -25.51    9.4
-52.38 -27.27    9.6
-53.04 -27.14    8.6
-51.39 -29.01    6.1
-51.87 -18.68    4.2
-49.52 -27.14   15.6
-55.05 -28.14    2.4
-52.54 -28.56    5.9
-53.19 -29.02    3.1
-53.28 -29.45    1.8
-48.87 -25.14   12.3
-46.03 -23.20    6.2
-45.87 -23.37    4.5
-44.57 -22.53    4.8
-43.84 -22.48    3.1
-42.58 -21.84    3.5
-42.41 -21.45    5.2
-40.92 -19.50    8.2
-60.70 -11.99    1.4
-42.85 -20.21    6.5
-53.18 -20.06    4.1
-44.76 -18.95    5.8
-45.27 -18.16    5.5
-47.33 -16.21    4.1
-46.91 -23.46    6.1
-45.07 -16.37    4.8
-44.86 -15.93    4.5
-43.83 -11.35    0.3
-42.85 -19.64    7.6
-39.59 -15.97    4.2
-43.57  -6.75    0.0
-41.72 -20.92    7.0
-43.54 -21.91    3.9
-43.36 -21.94    3.9
-43.83 -22.69    2.5
-48.67 -16.15    5.2
-48.54 -17.99    5.8
-45.04 -21.14    5.2
-40.58 -20.08    6.7
-51.20 -27.78   10.2
-51.33 -27.60   13.8
-51.78 -27.52    9.7
-52.73 -27.35    6.2
-55.77 -10.98    1.4
-57.04  -9.19    0.2
-48.55 -22.52    6.9
-48.99 -21.76    6.9
-50.76 -19.16    4.4
-50.20 -21.12    6.0
-51.63 -20.86    3.9
-52.91 -22.46    5.8
-52.87 -21.66    7.2
-47.68 -18.05    5.2
-39.00 -12.58    1.0
-42.57 -16.74    4.3
-54.83 -17.09    5.0
-50.64 -19.12    5.6
-42.66 -19.12    7.7
-53.53 -22.38    9.1
-53.17 -23.18    6.4
-54.56 -22.97    8.2
-53.74 -24.19    7.9
-54.58 -25.42    7.9
-59.47  -1.92    0.0
-48.30 -13.40    2.8
-47.48  -7.33    0.0
-47.39  -9.31    0.0
-48.37  -9.76    0.8
-50.80 -13.69    6.8
-49.26  -8.27    1.5
-49.65  -3.83    0.0
-54.30  -2.82    0.0
-55.78 -14.87    2.6
-63.45  -8.75    2.4
-54.83 -17.61    4.7
-40.20 -17.90    6.9
-51.67 -29.07    6.5
-65.35 -10.73    4.9
-64.43 -12.43    3.1
-52.54 -26.66   10.9
-63.97  -8.87    2.9
-52.52  -0.65    0.0
-59.46 -10.16    1.3
-58.73 -15.24    4.3
-58.96 -15.12    4.3
-51.20   0.86    0.0
-64.65  -9.25   10.1
-51.91  -3.41    0.1
