ENAS AGRUPADAS - SEMANAS OPERATIVAS - MWm
SISTEMA;202431;202432;202433;202434;202435;202436;
SIN;28817.8;23706.6;21275.8;19159.5;19790.7;16757.6;

SUBSISTEMA;202431;202432;202433;202434;202435;202436;
SUDESTE;13040.6;12316.1;12409.4;11790.6;10759.6;10116.5;
SUL;12175.6;8100.7;5799.4;4530.7;6334.0;4120.1;
NORDESTE;1511.9;1475.5;1406.2;1381.7;1320.9;1264.0;
NORTE;2089.7;1814.2;1660.8;1456.6;1376.2;1257.0;

REE;202431;202432;202433;202434;202435;202436;
SUDESTE;1718.6;1725.1;1851.7;1600.5;1459.3;1314.1;
MADEIRA;1494.5;1445.8;1464.6;1450.4;1190.0;1041.8;
TELES PIRES;587.3;534.3;526.6;509.8;484.4;454.5;
ITAIPU;1949.4;1775.3;1488.5;1841.9;1725.1;1495.6;
PARANA;6382.6;6018.4;6182.9;5707.1;5236.8;5197.9;
PARANAPANEMA;908.2;817.2;895.2;681.0;663.9;612.6;
SUL;5312.0;4143.8;3159.0;2539.3;4433.2;2532.6;
IGUACU;6863.6;3956.9;2640.4;1991.3;1900.9;1587.5;
NORDESTE;1511.9;1475.5;1406.2;1381.7;1320.9;1264.0;
NORTE;1132.2;1066.3;1007.2;964.3;920.2;831.0;
BELO MONTE;357.3;228.5;149.1;124.6;112.7;103.3;
MANAUS-AMAPA;600.2;519.4;504.5;367.7;343.3;322.6;

BACIA;202431;202432;202433;202434;202435;202436;
ALTOPARANA;2967.7;2751.5;2839.1;2691.4;2428.3;2438.9;
ALTOTIETE;193.1;210.2;306.8;204.5;159.1;79.5;
AMAZONAS-N;257.6;237.4;233.8;188.7;162.3;145.7;
AMAZONAS-SE;78.2;69.1;62.7;64.8;58.2;51.5;
ARAGUARI;369.7;308.0;296.7;206.2;205.7;200.1;
ARTIFICIAL;0.0;0.0;0.0;0.0;0.0;0.0;
BAIXOPARANA;2429.2;2222.1;1945.3;2304.2;2134.6;1903.8;
CAPIVARI;114.4;114.4;89.0;101.7;101.7;82.6;
CUBATAO-SC;0.0;0.0;0.0;0.0;0.0;0.0;
DOCE;232.5;233.6;198.4;182.0;167.9;166.1;
GRANDE;1230.9;1157.0;1085.0;1029.6;958.1;972.4;
IGUACU;6689.4;3841.5;2549.2;1914.7;1821.1;1520.3;
ITABAPOANA;20.3;22.0;22.0;16.9;16.9;16.9;
ITAJAI-ACU;227.6;144.7;100.6;84.7;107.6;77.6;
JACUI;735.2;809.6;653.0;528.6;774.2;489.2;
JEQUITINHONHA-NE;13.6;17.9;24.3;25.7;22.2;19.3;
JEQUITINHONHA-SE;24.7;45.1;46.5;36.3;32.0;30.5;
MADEIRA;1416.3;1376.7;1401.9;1385.6;1131.8;990.3;
MUCURI;3.1;4.5;5.8;4.5;3.6;3.6;
PARAGUACU;18.0;20.9;20.9;19.0;18.0;18.0;
PARAGUAI;278.7;274.3;270.0;261.6;256.9;256.9;
PARANAIBA;1430.1;1384.4;1364.4;1301.5;1205.6;1152.1;
PARANAPANEMA-S;174.2;115.4;91.3;76.6;79.8;67.2;
PARANAPANEMA-SE;908.2;817.2;895.2;681.0;663.9;612.6;
PARNAIBA;79.1;78.3;78.3;78.0;75.7;73.8;
PBDOSUL;491.9;494.2;585.7;489.8;465.0;428.9;
SAOFRANCISCO-NE;1401.2;1358.4;1282.7;1259.0;1205.1;1152.9;
SAOFRANCISCO-SE;76.9;71.4;65.9;59.7;54.8;53.6;
TELESPIRES;587.3;534.3;526.6;509.8;484.4;454.5;
TIETE;274.1;278.7;437.6;222.2;235.3;226.3;
TOCANTINS-N;1132.2;1066.3;1007.2;964.3;920.2;831.0;
TOCANTINS-SE;397.4;369.9;350.7;345.1;303.1;278.1;
URUGUAI;4234.8;3075.2;2316.5;1824.4;3449.6;1883.1;
XINGU;330.1;202.5;123.1;97.4;88.0;80.1;

ENAS MENSAIS - MWm - REVF/AGO/2024
SISTEMA; MED; MLT; %MLT
SIN;21352.3;36988.5;58%

SUBSISTEMA; MED; MLT; %MLT
SUDESTE;11842.8;20520.6;58%
SUL;6510.5;10004.3;65%
NORDESTE;1399.3;3279.1;43%
NORTE;1599.7;3184.4;50%

REE; MED; MLT; %MLT
SUDESTE;1651.9;2493.3;66%
MADEIRA;1383.4;2384.2;58%
TELES PIRES;516.6;790.3;65%
ITAIPU;1716.4;2611.6;66%
PARANA;5805.8;10384.3;56%
PARANAPANEMA;768.7;1856.9;41%
SUL;3647.9;5979.5;61%
IGUACU;2862.6;4024.9;71%
NORDESTE;1399.3;3279.1;43%
NORTE;993.6;1824.7;54%
BELO MONTE;165.2;674.1;25%
MANAUS-AMAPA;440.9;685.6;64%

BACIA; MED; MLT; %MLT
ALTOPARANA;2688.6;4610.3;58%
ALTOTIETE;213.9;129.4;165%
AMAZONAS-N;207.0;338.2;61%
AMAZONAS-SE;64.2;101.9;63%
ARAGUARI;259.9;372.4;70%
ARTIFICIAL;0.0;0.0;0%
BAIXOPARANA;2161.5;3322.9;65%
CAPIVARI;101.9;93.0;110%
CUBATAO-SC;0.0;0.0;0%
DOCE;196.9;444.9;44%
GRANDE;1065.9;2253.3;47%
IGUACU;2767.2;3785.6;73%
ITABAPOANA;19.4;24.5;79%
ITAJAI-ACU;116.0;223.2;52%
JACUI;687.7;1147.3;60%
JEQUITINHONHA-NE;21.8;78.7;28%
JEQUITINHONHA-SE;38.7;49.8;78%
MADEIRA;1319.2;2282.2;58%
MUCURI;4.5;21.5;21%
PARAGUACU;19.5;40.2;49%
PARAGUAI;266.3;335.5;79%
PARANAIBA;1316.2;2308.0;57%
PARANAPANEMA-S;95.4;239.3;40%
PARANAPANEMA-SE;768.7;1856.9;41%
PARNAIBA;77.5;89.5;87%
PBDOSUL;505.0;638.8;79%
SAOFRANCISCO-NE;1280.4;3070.7;42%
SAOFRANCISCO-SE;63.5;158.6;40%
TELESPIRES;516.6;790.3;65%
TIETE;290.0;501.4;58%
TOCANTINS-N;993.6;1824.7;54%
TOCANTINS-SE;343.7;690.3;50%
URUGUAI;2742.3;4515.9;61%
XINGU;139.2;649.0;21%

