-44.63 -21.28    4.5
-46.32 -20.67    3.1
-45.67 -21.59    3.8
-45.49 -21.61    4.2
-48.55 -20.00    3.0
-48.16 -20.25    2.4
-46.95 -21.60    2.7
-49.18 -20.30    2.5
-48.18 -21.02    2.8
-50.35 -19.89    2.7
-47.98 -18.45    4.7
-47.70 -19.13    4.5
-49.10 -18.42    3.0
-50.50 -19.02    1.4
-50.16 -18.07    0.6
-51.35 -20.40    2.1
-49.23 -23.22    3.2
-49.73 -23.01    2.8
-50.52 -22.94    2.6
-50.71 -24.06    4.6
-51.33 -22.65    2.6
-52.87 -22.50    1.9
-51.74 -25.49    6.2
-51.65 -26.00    6.9
-51.08 -26.23    6.4
-52.00 -25.78    7.0
-53.67 -25.51    6.8
-52.38 -27.27    7.1
-53.04 -27.14    7.2
-51.39 -29.01    6.8
-51.87 -18.68    0.8
-49.52 -27.14    7.2
-55.05 -28.14    6.6
-52.54 -28.56    7.1
-53.19 -29.02    6.9
-53.28 -29.45    6.6
-48.87 -25.14    4.9
-46.03 -23.20    3.7
-45.87 -23.37    3.9
-44.57 -22.53    4.1
-43.84 -22.48    4.4
-42.58 -21.84    5.6
-42.41 -21.45    6.0
-40.92 -19.50    2.0
-60.70 -11.99    0.0
-42.85 -20.21    4.4
-53.18 -20.06    0.6
-44.76 -18.95    2.8
-45.27 -18.16    3.3
-47.33 -16.21    1.1
-46.91 -23.46    3.6
-45.07 -16.37    2.3
-44.86 -15.93    1.2
-43.83 -11.35    1.0
-42.85 -19.64    2.4
-39.59 -15.97    1.4
-43.57  -6.75    0.6
-41.72 -20.92    5.2
-43.54 -21.91    5.2
-43.36 -21.94    5.7
-43.83 -22.69    4.4
-48.67 -16.15    1.0
-48.54 -17.99    1.7
-45.04 -21.14    4.1
-40.58 -20.08    4.2
-51.20 -27.78    7.0
-51.33 -27.60    7.1
-51.78 -27.52    7.1
-52.73 -27.35    7.2
-55.77 -10.98    1.5
-57.04  -9.19    0.5
-48.55 -22.52    3.1
-48.99 -21.76    3.0
-50.76 -19.16    0.9
-50.20 -21.12    3.5
-51.63 -20.86    1.3
-52.91 -22.46    1.9
-52.87 -21.66    0.9
-47.68 -18.05    2.5
-39.00 -12.58    1.0
-42.57 -16.74    1.3
-54.83 -17.09    0.0
-50.64 -19.12    0.7
-42.66 -19.12    1.2
-53.53 -22.38    2.3
-53.17 -23.18    3.9
-54.56 -22.97    4.4
-53.74 -24.19    4.8
-54.58 -25.42    4.0
-59.47  -1.92    1.3
-48.30 -13.40    0.5
-47.48  -7.33    0.7
-47.39  -9.31    0.8
-48.37  -9.76    0.7
-50.80 -13.69    0.0
-49.26  -8.27    0.3
-49.65  -3.83    0.4
-54.30  -2.82    0.9
-55.78 -14.87    1.6
-63.45  -8.75    0.6
-54.83 -17.61    0.0
-40.20 -17.90    1.2
-51.67 -29.07    6.9
-65.35 -10.73    2.2
-64.43 -12.43    0.8
-52.54 -26.66    7.1
-63.97  -8.87    1.3
-52.52  -0.65    0.0
-59.46 -10.16    0.4
-58.73 -15.24    1.1
-58.96 -15.12    1.0
-51.20   0.86    0.0
-64.65  -9.25    5.2
-51.91  -3.41    1.1
