-44.63 -21.28    4.0
-46.32 -20.67    3.7
-45.67 -21.59    3.6
-45.49 -21.61    3.4
-48.55 -20.00    3.8
-48.16 -20.25    3.9
-46.95 -21.60    3.8
-49.18 -20.30    3.8
-48.18 -21.02    4.1
-50.35 -19.89    3.3
-47.98 -18.45    3.0
-47.70 -19.13    3.8
-49.10 -18.42    3.2
-50.50 -19.02    3.3
-50.16 -18.07    3.2
-51.35 -20.40    3.1
-49.23 -23.22    4.7
-49.73 -23.01    4.7
-50.52 -22.94    4.7
-50.71 -24.06    6.2
-51.33 -22.65    5.0
-52.87 -22.50    4.6
-51.74 -25.49    8.8
-51.65 -26.00    8.5
-51.08 -26.23    7.4
-52.00 -25.78    8.7
-53.67 -25.51    8.6
-52.38 -27.27    7.5
-53.04 -27.14    8.2
-51.39 -29.01    7.5
-51.87 -18.68    3.0
-49.52 -27.14    6.2
-55.05 -28.14    9.2
-52.54 -28.56    7.8
-53.19 -29.02    8.3
-53.28 -29.45    8.6
-48.87 -25.14    6.3
-46.03 -23.20    4.5
-45.87 -23.37    4.8
-44.57 -22.53    4.2
-43.84 -22.48    3.8
-42.58 -21.84    3.1
-42.41 -21.45    3.0
-40.92 -19.50    3.2
-60.70 -11.99    3.8
-42.85 -20.21    3.7
-53.18 -20.06    3.3
-44.76 -18.95    3.2
-45.27 -18.16    3.7
-47.33 -16.21    3.3
-46.91 -23.46    4.5
-45.07 -16.37    2.8
-44.86 -15.93    2.8
-43.83 -11.35    1.8
-42.85 -19.64    3.6
-39.59 -15.97    2.3
-43.57  -6.75    1.3
-41.72 -20.92    5.1
-43.54 -21.91    3.9
-43.36 -21.94    3.6
-43.83 -22.69    3.9
-48.67 -16.15    3.5
-48.54 -17.99    3.4
-45.04 -21.14    3.9
-40.58 -20.08    4.1
-51.20 -27.78    6.4
-51.33 -27.60    7.0
-51.78 -27.52    6.9
-52.73 -27.35    7.7
-55.77 -10.98    4.0
-57.04  -9.19    4.8
-48.55 -22.52    4.4
-48.99 -21.76    4.3
-50.76 -19.16    3.1
-50.20 -21.12    3.7
-51.63 -20.86    3.2
-52.91 -22.46    3.9
-52.87 -21.66    4.7
-47.68 -18.05    3.4
-39.00 -12.58    1.0
-42.57 -16.74    2.8
-54.83 -17.09    2.8
-50.64 -19.12    3.7
-42.66 -19.12    3.4
-53.53 -22.38    5.4
-53.17 -23.18    6.6
-54.56 -22.97    6.5
-53.74 -24.19    7.5
-54.58 -25.42    6.4
-59.47  -1.92    4.3
-48.30 -13.40    2.7
-47.48  -7.33    1.6
-47.39  -9.31    2.1
-48.37  -9.76    2.3
-50.80 -13.69    3.1
-49.26  -8.27    2.9
-49.65  -3.83    1.1
-54.30  -2.82    2.2
-55.78 -14.87    2.7
-63.45  -8.75    5.3
-54.83 -17.61    2.8
-40.20 -17.90    2.6
-51.67 -29.07    8.2
-65.35 -10.73    3.7
-64.43 -12.43    3.1
-52.54 -26.66    7.9
-63.97  -8.87    5.1
-52.52  -0.65    0.3
-59.46 -10.16    5.1
-58.73 -15.24    4.1
-58.96 -15.12    4.1
-51.20   0.86    0.3
-64.65  -9.25    6.0
-51.91  -3.41    2.8
