-44.63 -21.28    4.4
-46.32 -20.67    4.4
-45.67 -21.59    4.7
-45.49 -21.61    4.3
-48.55 -20.00    4.3
-48.16 -20.25    4.0
-46.95 -21.60    5.1
-49.18 -20.30    4.1
-48.18 -21.02    4.6
-50.35 -19.89    3.5
-47.98 -18.45    3.6
-47.70 -19.13    4.2
-49.10 -18.42    3.9
-50.50 -19.02    3.7
-50.16 -18.07    3.6
-51.35 -20.40    3.4
-49.23 -23.22    4.5
-49.73 -23.01    4.1
-50.52 -22.94    4.9
-50.71 -24.06    5.6
-51.33 -22.65    5.4
-52.87 -22.50    5.2
-51.74 -25.49    8.1
-51.65 -26.00    8.9
-51.08 -26.23    7.0
-52.00 -25.78    9.8
-53.67 -25.51   11.1
-52.38 -27.27   10.7
-53.04 -27.14   12.1
-51.39 -29.01   10.6
-51.87 -18.68    4.2
-49.52 -27.14    8.5
-55.05 -28.14   11.3
-52.54 -28.56   12.6
-53.19 -29.02   12.1
-53.28 -29.45   11.0
-48.87 -25.14    5.3
-46.03 -23.20    5.3
-45.87 -23.37    5.2
-44.57 -22.53    4.8
-43.84 -22.48    4.4
-42.58 -21.84    4.1
-42.41 -21.45    4.5
-40.92 -19.50    2.9
-60.70 -11.99    4.3
-42.85 -20.21    4.1
-53.18 -20.06    4.5
-44.76 -18.95    3.4
-45.27 -18.16    3.9
-47.33 -16.21    3.0
-46.91 -23.46    5.2
-45.07 -16.37    2.6
-44.86 -15.93    2.3
-43.83 -11.35    1.4
-42.85 -19.64    3.8
-39.59 -15.97    1.6
-43.57  -6.75    1.1
-41.72 -20.92    4.9
-43.54 -21.91    4.5
-43.36 -21.94    4.6
-43.83 -22.69    4.7
-48.67 -16.15    4.5
-48.54 -17.99    4.0
-45.04 -21.14    4.1
-40.58 -20.08    3.5
-51.20 -27.78    9.6
-51.33 -27.60    9.5
-51.78 -27.52   11.3
-52.73 -27.35   14.2
-55.77 -10.98    4.5
-57.04  -9.19    5.5
-48.55 -22.52    4.9
-48.99 -21.76    4.4
-50.76 -19.16    3.5
-50.20 -21.12    4.2
-51.63 -20.86    4.0
-52.91 -22.46    4.4
-52.87 -21.66    5.2
-47.68 -18.05    3.3
-39.00 -12.58    1.2
-42.57 -16.74    2.0
-54.83 -17.09    3.5
-50.64 -19.12    3.7
-42.66 -19.12    3.3
-53.53 -22.38    6.6
-53.17 -23.18    7.2
-54.56 -22.97    9.1
-53.74 -24.19    8.0
-54.58 -25.42    8.2
-59.47  -1.92    5.1
-48.30 -13.40    3.5
-47.48  -7.33    1.7
-47.39  -9.31    1.8
-48.37  -9.76    2.4
-50.80 -13.69    3.7
-49.26  -8.27    3.2
-49.65  -3.83    1.8
-54.30  -2.82    2.8
-55.78 -14.87    4.4
-63.45  -8.75    4.8
-54.83 -17.61    3.6
-40.20 -17.90    2.1
-51.67 -29.07   10.8
-65.35 -10.73    4.2
-64.43 -12.43    3.1
-52.54 -26.66   10.5
-63.97  -8.87    4.9
-52.52  -0.65    0.6
-59.46 -10.16    4.8
-58.73 -15.24    3.7
-58.96 -15.12    3.7
-51.20   0.86    0.3
-64.65  -9.25    5.9
-51.91  -3.41    3.7
