-83.00 -50.20   25.3
-83.00 -49.80   25.3
-83.00 -49.40   25.0
-83.00 -49.00   23.9
-83.00 -48.60   23.6
-83.00 -48.20   23.5
-83.00 -47.80   23.2
-83.00 -47.40   22.3
-83.00 -47.00   20.8
-83.00 -46.60   20.5
-83.00 -46.20   20.6
-83.00 -45.80   20.7
-83.00 -45.40   21.0
-83.00 -45.00   21.1
-83.00 -44.60   21.1
-83.00 -44.20   20.6
-83.00 -43.80   20.0
-83.00 -43.40   19.0
-83.00 -43.00   17.5
-83.00 -42.60   15.7
-83.00 -42.20   14.5
-83.00 -41.80   13.8
-83.00 -41.40   13.9
-83.00 -41.00   14.3
-83.00 -40.60   14.1
-83.00 -40.20   13.2
-83.00 -39.80   12.6
-83.00 -39.40   12.4
-83.00 -39.00   12.0
-83.00 -38.60   12.1
-83.00 -38.20   11.8
-83.00 -37.80   11.3
-83.00 -37.40   10.9
-83.00 -37.00   10.7
-83.00 -36.60    9.6
-83.00 -36.20    9.2
-83.00 -35.80    8.6
-83.00 -35.40    8.0
-83.00 -35.00    7.3
-83.00 -34.60    6.9
-83.00 -34.20    6.1
-83.00 -33.80    5.5
-83.00 -33.40    4.8
-83.00 -33.00    4.5
-83.00 -32.60    4.5
-83.00 -32.20    4.7
-83.00 -31.80    4.7
-83.00 -31.40    4.9
-83.00 -31.00    4.1
-83.00 -30.60    3.7
-83.00 -30.20    3.4
-83.00 -29.80    3.1
-83.00 -29.40    2.5
-83.00 -29.00    2.5
-83.00 -28.60    2.3
-83.00 -28.20    2.4
-83.00 -27.80    2.3
-83.00 -27.40    2.3
-83.00 -27.00    1.9
-83.00 -26.60    1.8
-83.00 -26.20    1.9
-83.00 -25.80    1.8
-83.00 -25.40    1.6
-83.00 -25.00    1.5
-83.00 -24.60    1.6
-83.00 -24.20    1.5
-83.00 -23.80    1.5
-83.00 -23.40    1.4
-83.00 -23.00    1.1
-83.00 -22.60    1.2
-83.00 -22.20    1.4
-83.00 -21.80    1.4
-83.00 -21.40    1.4
-83.00 -21.00    1.5
-83.00 -20.60    1.7
-83.00 -20.20    1.6
-83.00 -19.80    1.6
-83.00 -19.40    1.6
-83.00 -19.00    1.6
-83.00 -18.60    1.6
-83.00 -18.20    1.7
-83.00 -17.80    1.7
-83.00 -17.40    1.7
-83.00 -17.00    1.7
-83.00 -16.60    2.1
-83.00 -16.20    2.0
-83.00 -15.80    2.0
-83.00 -15.40    2.0
-83.00 -15.00    2.3
-83.00 -14.60    2.0
-83.00 -14.20    2.0
-83.00 -13.80    2.0
