-83.00 -50.20   94.2
-83.00 -49.80   92.9
-83.00 -49.40   91.1
-83.00 -49.00   88.0
-83.00 -48.60   86.8
-83.00 -48.20   86.9
-83.00 -47.80   86.9
-83.00 -47.40   85.8
-83.00 -47.00   83.2
-83.00 -46.60   82.6
-83.00 -46.20   82.4
-83.00 -45.80   83.2
-83.00 -45.40   85.1
-83.00 -45.00   87.0
-83.00 -44.60   88.4
-83.00 -44.20   87.9
-83.00 -43.80   87.1
-83.00 -43.40   84.9
-83.00 -43.00   80.9
-83.00 -42.60   78.8
-83.00 -42.20   77.0
-83.00 -41.80   74.8
-83.00 -41.40   72.4
-83.00 -41.00   70.3
-83.00 -40.60   68.2
-83.00 -40.20   65.0
-83.00 -39.80   61.9
-83.00 -39.40   60.1
-83.00 -39.00   57.1
-83.00 -38.60   54.5
-83.00 -38.20   51.3
-83.00 -37.80   48.1
-83.00 -37.40   43.5
-83.00 -37.00   39.2
-83.00 -36.60   34.7
-83.00 -36.20   31.0
-83.00 -35.80   27.4
-83.00 -35.40   24.8
-83.00 -35.00   21.5
-83.00 -34.60   20.3
-83.00 -34.20   19.0
-83.00 -33.80   17.7
-83.00 -33.40   15.6
-83.00 -33.00   13.8
-83.00 -32.60   13.8
-83.00 -32.20   13.7
-83.00 -31.80   13.2
-83.00 -31.40   12.7
-83.00 -31.00   11.5
-83.00 -30.60   11.6
-83.00 -30.20   11.6
-83.00 -29.80   11.2
-83.00 -29.40   10.6
-83.00 -29.00   11.3
-83.00 -28.60   10.9
-83.00 -28.20   11.1
-83.00 -27.80   11.2
-83.00 -27.40   11.3
-83.00 -27.00   10.2
-83.00 -26.60    8.7
-83.00 -26.20    8.4
-83.00 -25.80    7.9
-83.00 -25.40    7.4
-83.00 -25.00    6.9
-83.00 -24.60    6.8
-83.00 -24.20    6.4
-83.00 -23.80    6.3
-83.00 -23.40    6.3
-83.00 -23.00    6.1
-83.00 -22.60    6.3
-83.00 -22.20    6.5
-83.00 -21.80    6.5
-83.00 -21.40    7.1
-83.00 -21.00    7.3
-83.00 -20.60    7.7
-83.00 -20.20    7.5
-83.00 -19.80    7.5
-83.00 -19.40    7.4
-83.00 -19.00    7.4
-83.00 -18.60    7.6
-83.00 -18.20    7.9
-83.00 -17.80    7.7
-83.00 -17.40    7.5
-83.00 -17.00    7.5
-83.00 -16.60    8.1
-83.00 -16.20    8.3
-83.00 -15.80    8.4
-83.00 -15.40    8.1
-83.00 -15.00    7.9
-83.00 -14.60    7.9
-83.00 -14.20    8.0
-83.00 -13.80    8.0
-83.00 -13.40    7.3
-83.00 -13.00    7.2
-83.00 -12.60    7.2
-83.00 -12.20    7.0
-83.00 -11.80    6.9
-83.00 -11.40    6.7
-83.00 -11.00    5.9
-83.00 -10.60    5.4
-83.00 -10.20    5.1
-83.00  -9.80    5.1
-83.00  -9.40    4.7
-83.00  -9.00    3.2
-83.00  -8.60    2.6
-83.00  -8.20    1.9
-83.00  -7.80    1.6
